"","PersonId","MetricDate","After_hours_call_hours","After_hours_chat_hours","After_hours_collaboration_hours","After_hours_email_hours","After_hours_meeting_hours","After_hours_scheduled_call_hours","After_hours_unscheduled_call_hours","Call_hours","Calls","Chat_hours","Chats_sent","Collaboration_hours","Email_hours","Emails_sent","Meeting_and_call_hours","Meeting_hours","Meetings","Multitasking_hours","Scheduled_call_hours","Unscheduled_call_hours","Urgent_email_hours","Urgent_meeting_hours","Collaboration_hours_on_Friday","Collaboration_hours_on_Monday","Collaboration_hours_on_Saturday","Collaboration_hours_on_Sunday","Collaboration_hours_on_Thursday","Collaboration_hours_on_Tuesday","Collaboration_hours_on_Wednesday","Meeting_hours_on_Friday","Meeting_hours_on_Monday","Meeting_hours_on_Saturday","Meeting_hours_on_Sunday","Meeting_hours_on_Thursday","Meeting_hours_on_Tuesday","Meeting_hours_on_Wednesday","Unscheduled_weekend_calls","Weekend_chats_sent","Weekend_emails_sent","Weekend_meetings","Chats_sent_00_01","Chats_sent_01_02","Chats_sent_02_03","Chats_sent_03_04","Chats_sent_04_05","Chats_sent_05_06","Chats_sent_06_07","Chats_sent_07_08","Chats_sent_08_09","Chats_sent_09_10","Chats_sent_10_11","Chats_sent_11_12","Chats_sent_12_13","Chats_sent_13_14","Chats_sent_14_15","Chats_sent_15_16","Chats_sent_16_17","Chats_sent_17_18","Chats_sent_18_19","Chats_sent_19_20","Chats_sent_20_21","Chats_sent_21_22","Chats_sent_22_23","Chats_sent_23_24","Emails_sent_00_01","Emails_sent_01_02","Emails_sent_02_03","Emails_sent_03_04","Emails_sent_04_05","Emails_sent_05_06","Emails_sent_06_07","Emails_sent_07_08","Emails_sent_08_09","Emails_sent_09_10","Emails_sent_10_11","Emails_sent_11_12","Emails_sent_12_13","Emails_sent_13_14","Emails_sent_14_15","Emails_sent_15_16","Emails_sent_16_17","Emails_sent_17_18","Emails_sent_18_19","Emails_sent_19_20","Emails_sent_20_21","Emails_sent_21_22","Emails_sent_22_23","Emails_sent_23_24","Meetings_00_01","Meetings_01_02","Internal_meeting_hours_with_3_to_8_attendees","Internal_meeting_hours_without_manager_1_1","Small_group_chats_sent__excluding_manager","Small_group_emails_sent__excluding_manager","Small_group_meeting__call__and_chat_hours","Collaboration_hours_with_direct_reports","Manager_coaching_hours_1_1","Meeting_and_call_hours_with_manager","Meeting_and_call_hours_with_manager_1_1","Meeting_and_call_hours_with_skip_level","Meeting_hours_with_manager","Meeting_hours_with_manager_1_1","Meeting_hours_with_skip_level","Meetings_with_manager","Meetings_with_manager_1_1","Meetings_with_skip_level","Small_group_chats_sent__including_manager","Small_group_emails_sent__including_manager","Unscheduled_call_hours_with_manager","Unscheduled_call_hours_with_manager_1_1","Unscheduled_call_hours_with_skip_level","Internal_network_size","Conflicting_meeting_hours","Large_and_long_meeting_hours","Large_and_long_recurring_meeting_hours","Large_and_short_meeting_hours","Large_and_short_recurring_meeting_hours","Meeting_hours_ended_on_time","Meeting_hours_joined_on_time","Meeting_hours_not_ended_on_time","Meeting_hours_not_joined_on_time","Meeting_hours_with_12_to_24_hours_of_advanced_notice","Meeting_hours_with_24_or_more_hours_of_advanced_notice","Meeting_hours_with_six_or_fewer_hours_of_advanced_notice","Meeting_hours_with_six_to_12_hours_of_advanced_notice","Recurring_meeting_hours","Small_and_long_meeting_hours","Small_and_long_recurring_meeting_hours","Small_and_short_meeting_hours","Small_and_short_recurring_meeting_hours","Available_to_focus_hours","Interrupted_hours","Uninterrupted_hours","External_chat_hours","External_collaboration_hours","External_email_hours","External_meeting_hours","External_unscheduled_call_hours","Working_hours_call_hours","Working_hours_chat_hours","Working_hours_collaboration_hours","Working_hours_email_hours","Working_hours_meeting_hours","Working_hours_scheduled_call_hours","Working_hours_unscheduled_call_hours","LevelDesignation","Layer","SupervisorIndicator","Organization","FunctionType","WeekendDays","IsActive"
"431","ad348d2e-84ef-3309-973f-5ddb2257d41f",2022-05-29,0,0,2.9212503,0.73625016,2.25,0,0,0,0,0,0,8.437196,1.4191118,46,7.25,7.25,9.6,0.23191665,0,0,0.0325,0,1.2825,0.4775,0.2925,0.30969444,3.88,0.195,2,1.25,0.25,0,0,3.75,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,7,5,3,8,6,4,0,0,0,0,0,1,0,0,0.25,0,0,17,0.5,0,0,4.75,0.25,3.5,4.75,0.25,3.5,4.6,1,3.6,0,13,0,0,0,46,1,3.25,3.25,3.5,2,0,0,0,0,0,7.25,0,0,5.5,0,0,0.5,0.25,37.5,4.809362,32.69064,0,3.7140834,0.4640833,3.25,0,0,0,5.5159435,0.6828612,5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","Sales","[SUNDAY, SATURDAY]",TRUE
"432","a06fd27a-653a-3b77-a45a-8181550b04d6",2022-05-29,0,0,10.533666,0.9403614,10,0,0,0,0,0,0,13.848668,1.1811116,40,13.25,13.25,14.2,0.5824444,0,0,0,0,3.6625,3.815361,0.03283333,0.195,3.5325,0.81500006,1.7954723,3.5,3.75,0,0,3.5,0.75,1.75,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4,4,1,4,5,2,1,5,4,0,0,2.5,0,0,19,2.5,0,0,9.75,0,3,9.75,0,3,11.2,0,3.7,0,18,0,0,0,36,2.5,7.25,3.25,3.5,1.5,0,0,0,0,0,13.25,0,0,6.5,1,1,1.5,0.75,36.75,0.56500006,36.185,0,3.315,0.0975,3.25,0,0,0,3.315,0.24074998,3.25,0,0,"Senior IC",3,"Individual Contributor","Sales and Marketing","Customer_Service","[SUNDAY, SATURDAY]",TRUE
"433","d488bb65-2c9b-3f36-a58a-71da36408d73",2022-05-29,0,0,1.2050003,0.45499998,0.75,0,0,0,0,0,0,11.774864,0.9100003,28,11.25,11.25,13.4,0.38513887,0,0,0,0,2.4125,4.25,0.1625,0.0975,0.25,3.8035278,0.7988334,2.25,4.25,0,0,0.25,3.75,0.75,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,2,2,3,1,2,2,5,3,1,0,0,0,0,0,0,0,0,4,0,0,7,4.25,0,0,7.25,0.25,1.75,7.25,0.25,1.75,7.4,1,2.4,0,16,0,0,0,38,2.25,4,1,3,2.5,0,0,0,0,0,11.25,0,0,3.75,3,0,1.25,0.25,32,2.0488334,29.951168,0,0.6625,0.1625,0.5,0,0,0,10.569861,0.45499998,10.5,0,0,"Support",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"434","e2b6b707-fed3-34de-8005-c841a0bdfc99",2022-05-29,0,0.009305555,33.96836,2.0587227,33.5,0,0,0,0,0.026944444,2,44.986,2.2050004,62,44.5,44.5,28.883331,1.7459451,0,0,0.0325,0,23.75,0.13,5.5568886,0,5.7373333,5.5,4.311778,23.75,0,5.5,0,5.5,5.5,4.25,0,0,7,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,6,2,10,13,7,1,0,0,0,0,0,0,0,1,1,7,0,0,0,0,4,3,4,3.7916667,1.35,5.75,1.75,2,44,7.5093055,0.28922224,0.25,23.5,0,0,23.5,0,0,7.716666,0,0,0,5,0,0,0,64,19,24.5,15.25,2,0.25,0,0,0,0,3.75,40,0.25,0.5,22.25,10.75,2.75,7.25,4,7,0.54258347,6.4574165,0.008333334,3.171167,0.9457774,2.25,0,0,0.017638888,11.017639,0.14627777,11,0,0,"Director",2,"Manager+","Sales and Marketing","Marketing","[SUNDAY, SATURDAY]",TRUE
"435","f3cfc3be-3c32-382e-afb2-dfddc178cb37",2022-05-29,0,0,17.40361,0.5772222,17,0,0,0,0,0,0,35.56611,1.058417,39,35,35,15.595832,0.49230555,0,0,0.0975,0,17.065723,4.0975,0.065,0.0325,9.5778885,2.7825,1.945,17,4,0,0,9.5,2.75,1.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,2,1,0,1,1,0,6,2,8,0,0,0,0,0,0.6041667,0,0.75,0,0,20,1.25,0,0,10.75,0.5,4,10.75,0.5,4,8.033333,2,4.7,0,12,0,0,0,30,4,31,24.5,2.75,2,0,0,0,0,0,35,0,0,26.75,0,0,1.25,0.25,24.5,5.554972,18.945028,0,0.67683333,0.17683333,0.5,0,0,0,18.162498,0.48119444,18,0,0,"Support",3,"Individual Contributor","Finance","Marketing","[SUNDAY, SATURDAY]",TRUE
"436","97b427ef-6bcf-34e5-83de-bdc8975736db",2022-05-29,0,0,10.595388,0.8897778,10,0,0,0,0,0,0,12.838666,1.247278,62,12,12,19.9,0.40861112,0,0,0.065,0,1.3864168,4.1625,0.13724999,0.13,2.5819168,2.63,1.8105834,1.25,4,0,0,2.5,2.5,1.75,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,1,0,0,0,0,0,0,0,0,2,1,6,1,3,1,3,2,5,5,4,2,0,0,3.75,1.5,0,54,5.5,1.6024442,1.5,5.25,0.25,3.25,5.25,0.25,3.25,5.4,1,2.9,0,3,0,0,0,52,1.25,3,3,3.5,3.5,0,0,0,0,0,12,0,0,9.75,0,0,5.5,3.25,38,1.7388334,36.261166,0,0.88980556,0.13980556,0.75,0,0,0,2.2432778,0.3575,2,0,0,"Manager",3,"Manager","Finance","R_and_D","[SUNDAY, SATURDAY]",TRUE
"437","c6e371cf-467b-30d7-bfe1-34c953b04e62",2022-05-29,0,0,2.4225004,0.42249998,2,0,0,0,0,0,0,13.478808,0.61750007,19,13,13,14,0.13869444,0,0,0,0,0.565,4.5,0.1625,0.13,1.7825,3.7825,2.5563056,0.5,4.5,0,0,1.75,3.75,2.5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1,3,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0.25,0,0,9,0.75,0,0,7,0.5,6.25,7,0.5,6.25,6,1,7,0,7,0,0,0,37,0.5,7.75,3.75,4.5,2.75,0,0,0,0,0,13,0,0,6.75,0,0,0.75,0.25,31.5,0.88775,30.61225,0,2.815,0.065,2.75,0,0,0,11.056306,0.195,11,0,0,"Support",3,"Individual Contributor","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
"438","54c9951c-a985-3fae-8272-0ee59773fd9f",2022-05-29,0,0,1.5428057,0.32530552,1.25,0,0,0,0,0,0,10.617028,0.6497501,21,10.25,10.25,10.333333,0.28272223,0,0,0,0,2.017,1.2825,0.0325,0.1625,4.565305,2.0325,0.5247222,2,1.25,0,0,4.5,2,0.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,4,3,1,1,0,0,0,0,0,5,0,0,0.5,0,0,13,0.5,0,0,3.5,0,8.75,3.5,0,8.75,3,0,7.333333,0,7,0,0,0,24,2.5,6.25,2.5,3.5,2.5,0,0,0,0,0,10.25,0,0,5.5,0,0,0.5,0.5,33.5,2.3675275,31.132473,0,5.0325003,0.0325,5,0,0,0,9.074223,0.32444444,9,0,0,"Junior IC",3,"Individual Contributor","Sales and Marketing","IT","[SUNDAY, SATURDAY]",TRUE
"439","6b849a38-5c38-3849-8695-2eed48adaaab",2022-05-29,0,0,0.97594464,0.7259445,0.25,0,0,0,0,0,0,7.5381093,1.1625004,39,6.5,6.5,10.166667,0.12438889,0,0,0,0,1.315,1.38,0.0975,0.1625,2.962278,0.3475,1.2733335,1.25,1.25,0,0,2.75,0.25,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,2,0,4,0,3,5,6,7,0,0,0,0,3,0,0,0,1,0,0,25,1.5,0,0,5.25,0.5,3.5,5.25,0.5,3.5,6.1666665,1,3.6666667,0,10,0,0,0,34,1,2.5,2.5,2.5,1.5,0,0,0,0,0,6.5,0,0,4.75,0,0,1.5,0.75,36.25,1.6977224,34.552277,0,0.33302775,0.08302777,0.25,0,0,0,6.562166,0.43655553,6.25,0,0,"Support",3,"Individual Contributor","Product","R_and_D","[SUNDAY, SATURDAY]",TRUE
"440","89d8fa15-fc9c-3763-a09a-55dc2143d9e8",2022-05-29,0,0,4.2374988,0.48749998,3.75,0,0,0,0,0,0,11.414587,1.2295839,38,10.25,10.25,10.5,0.065,0,0,0.15708333,0,0.8195834,5.1299996,0.1625,0.22749999,2.4125001,0.5325,2.13,0.5,5,0,0,2.25,0.5,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,2,7,6,3,3,4,0,1,0,0,0,0,0,0,1,0,0,15,1,0,0,8.75,0,4.75,8.75,0,4.75,8,0,4,0,10,0,0,0,28,0.25,6.5,6.5,2.5,2,0,0,0,0,0,10.25,0,0,9.75,0,0,1.25,1.25,36,11.223444,24.776556,0,5.1724977,0.42249998,4.75,0,0,0,7.17708,0.74208343,6.5,0,0,"Support",3,"Individual Contributor","Finance","Sales","[SUNDAY, SATURDAY]",TRUE
"441","09570992-4b64-3d44-ae9c-037c8b07c704",2022-05-29,0,0,4.2539434,0.5364444,3.75,0,0,0,0,0,0,5.7864437,0.6014445,21,5.25,5.25,5.75,0.065,0,0,0,0,0.06538889,1.7110558,0.0325,0.0975,3.5,0.315,0.065,0,1.5,0,0,3.5,0.25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,3,4,0,0,0.75,0,0,5,1,0,0,4.25,0.25,2.5,4.25,0.25,2.5,4,1,1,0,13,0,0,0,28,0.25,2.5,2.5,0.75,0.75,0,0,0,0,0,5.25,0,0,4.75,0,0,2,1.5,38.5,0.53250027,37.9675,0,1.0975,0.0975,1,0,0,0,1.5325,0.065,1.5,0,0,"Support",3,"Individual Contributor","Product","R_and_D","[SUNDAY, SATURDAY]",TRUE
"442","6dfad87b-d3ea-3163-8d69-8e5fc7fd903c",2022-05-29,0,0,7.9981365,1.0731393,7.25,0,0,0,0,0,0,11.628141,1.3133061,43,10.75,10.75,8.5,0.43516666,0,0,0.0325,0,0.6625,2.4453335,0.1625,0.1625,2.815,2.7825,2.5978055,0.5,2.25,0,0,2.75,2.75,2.5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,6,3,6,4,4,3,5,0,0.375,0,0.25,0,0,25,0.25,0,0,5.5,0,7,5.5,0,7,3.5,0,6,0,15,0,0,0,35,0.25,7,4.5,3.5,1,0,0,0,0,0,10.75,0,0,5.5,0,0,0.25,0,36.5,1.8551116,34.64489,0,6.315,0.0975,6.25,0,0,0,3.63,0.24016666,3.5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","Analytics","[SUNDAY, SATURDAY]",TRUE
"443","fea19b7b-fbc8-335d-8342-6418b933a5a1",2022-05-29,0,0,1.0751668,0.32516664,0.75,0,0,0,0,0,0,8.605528,0.6643057,23,8.25,8.25,13,0.30877778,0,0,0,0,1.5628612,2.0325,0.065,0.065,1.0325,3.0325,0.8151667,1.5,2,0,0,1,3,0.75,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,4,2,3,0,0,2,1,0,0,0,4,1,0,0,0,1.25,0,0,8,1.75,0,0,4.5,0.5,5.25,4.5,0.5,5.25,5,2,7,0,12,0,0,0,19,0.25,2.5,2.5,4,2,0,0,0,0,0,8.25,0,0,5,0,0,1.75,0.5,35,1.2803609,33.71964,0,3.3475,0.0975,3.25,0,0,0,7.530361,0.33913887,7.5,0,0,"Support",3,"Individual Contributor","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
"444","fa1979d6-55c6-3f8d-a755-fca3973102d2",2022-05-29,0,0,8.048777,0.8540002,7.5,0,0,0,0,0,0,10.28,1.1177227,35,9.5,9.5,11.5,0.3377222,0,0,0.0975,0,0.8800001,1.815,0.1625,0.13,3.38,2.75,1.1625,0.75,1.75,0,0,3.25,2.75,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,3,3,1,5,1,2,1,1,4,5,3,0,0,1.25,0,0,15,1.75,0,0,5.75,0.5,6,5.75,0.5,6,5.5,1,6,0,15,0,0,0,31,0.25,2.5,2.5,5.25,2.75,0,0,0,0,0,9.5,0,0,5.25,1.25,0,0.5,0,38,3.3136668,34.686333,0,0.40725,0.15724999,0.25,0,0,0,2.2312224,0.2637222,2,0,0,"Senior IC",3,"Individual Contributor","Product","R_and_D","[SUNDAY, SATURDAY]",TRUE
"445","af4c3ca7-8e4f-3cfa-9cc0-98c246982660",2022-05-29,0,0,3.3460279,0.38697222,3,0,0,0,0,0,0,14.729556,0.9209447,31,14.25,14.25,12.166666,0.44138888,0,0,0,0,4.7825,3.6595833,0,0.15730555,3.5326667,0.3475,2.25,4.75,3.5,0,0,3.5,0.25,2.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,2,1,0,0,2,9,5,0,0,4,0,0,0,0,0,0.25,0,0,17,1.5,0,0,7.75,1.25,6.25,7.75,1.25,6.25,5,1,5.3333335,0,12,0,0,0,37,1.5,9,2.5,3.75,2.25,0,0,0,0,0,14.25,0,0,4.75,1.25,0,0.25,0,31.25,1.596528,29.653473,0,2.065,0.065,2,0,0,0,11.383528,0.53397226,11.25,0,0,"Senior IC",3,"Individual Contributor","Product","Analytics","[SUNDAY, SATURDAY]",TRUE
"446","374df005-b43d-3c1d-8aec-4a86e01dbe5d",2022-05-29,0,0,31.722857,0.8853612,31,0,0,0,0,0,0,52.797092,1.8003066,58,52,52,23.920835,1.0032225,0,0,0.09088889,0,1.4107221,17.0325,0.13,7.1625,17.064999,0.8983333,9.098028,1.25,17,0,7,17,0.75,9,0,0,9,0.29166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,7,2,6,6,3,5,4,4,3,9,0,0,0,0,0,0,1.1041666,0,22.5,2.75,0,51,25.75,2.7830276,2.75,43.25,0.5,2.25,43.25,0.5,2.25,4.5875,2,0.9,0,1,0,0,0,65,7.5,24,22.25,2.25,2.25,0,0,0,0,0,52,0,0,45.75,20.5,20.5,5.25,0.75,21.5,1.0742223,20.425777,0,0.445,0.195,0.25,0,0,0,21.074223,0.91494465,21,0,0,"Manager",3,"Manager","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"447","60c0b7d5-029d-3a80-94d4-c833c8fb0efc",2022-05-29,0,0,18.709164,0.5415,18.25,0,0,0,0,0,0,36.339172,0.8808613,28,35.75,35.75,10,0.29169443,0,0,0,0,17.0325,4.7976665,0.0975,0.1625,12.054,0.91250014,1.2825,17,4.75,0,0,12,0.75,1.25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,1,1,3,2,0,3,2,3,0,0,0,0,3,0,0.7083333,0,1.75,0,0,18,2,0,0,31.75,0.25,5,31.75,0.25,5,6,1,4,0,6,0,0,0,32,24.25,32.5,29,1.25,1.25,0,0,0,0,0,35.75,0,0,32,1.25,1.25,0.75,0.5,25,2.405139,22.59486,0,5.0975,0.13,5,0,0,0,17.630001,0.3393611,17.5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","IT","[SUNDAY, SATURDAY]",TRUE
"448","637188a4-4580-38af-b73b-d6334da9b9d2",2022-05-29,0,0,1.4980282,0.7480279,0.75,0,0,0,0,0,0,10.458168,1.3485284,46,9.25,9.25,9.125,0.1403611,0,0,0.065,0,3.3475,2.4125001,0.22783333,0.26019442,3.385139,0.69500005,0.13,3.25,2.25,0,0,3.25,0.5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,5,5,3,1,5,2,6,0,0,0,0,0,5,0,0,0.5,0,0,28,0.5,0,0,6.75,0,6.25,6.75,0,6.25,6.375,0,4.75,0,16,0,0,0,57,3,6,3.25,2.75,1.25,0,0,0,0,0,9.25,0,0,4.5,0,0,0.5,0,34,7.375945,26.624054,0,2.565,0.065,2.5,0,0,0,8.960138,0.6005,8.5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","Customer_Service","[SUNDAY, SATURDAY]",TRUE
"449","e637b4b3-0a5a-3c0c-a1c0-79a478fff91d",2022-05-29,0,0,17.79055,1.3491949,17,0,0,0,0,0,0,33.631508,2.6044183,102,32.75,32.75,28.62292,1.7229172,0,0,0.0325,0,2.1064723,0.7831389,0.19547221,0.2281111,17.0325,2.647639,10.638166,2,0.75,0,0,17,2.5,10.5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,8,1,12,6,9,3,10,11,2,4,0,0,0,7,0,0,0.53124994,0,21.5,4.75,0,86,26.75,4.816777,4.75,22.5,0.5,2,22.5,0.5,2,2.6229165,2,0.8,0,3,0,0,0,85,5,4.5,2,1.5,0.75,0,0,0,0,0,32.75,0,0,22.5,19.75,19.75,7,0,26.75,4.8051114,21.94489,0,3.6125002,0.36249998,3.25,0,0,0,15.840945,1.2552226,15.75,0,0,"Manager",3,"Manager","Product","Engineering","[SUNDAY, SATURDAY]",TRUE
"450","e4c401fb-517e-3e52-ba48-636ba333297d",2022-05-29,0,0,4.4615545,0.81213903,3.75,0,0,0,0,0,0,6.2215533,1.0721393,36,5.25,5.25,6.9,0.10058333,0,0,0.0325,0,0.9125,0.5652222,0.16388889,0.13,3.3424444,0.1625,0.94500005,0.75,0.5,0,0,3.25,0,0.75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,3,3,5,3,0,5,0,0,0.75,0,0,20,1,0,0,3,0.25,4.25,3,0.25,4.25,2.9,1,3.8999999,0,12,0,0,0,35,0.25,2.25,2.25,2,0.75,0,0,0,0,0,5.25,0,0,3.5,0,0,1,0.5,38.5,2.7259717,35.77403,0,0.10058333,0.10058333,0,0,0,0,1.7600001,0.26,1.5,0,0,"Support",3,"Individual Contributor","Product","G_and_A","[SUNDAY, SATURDAY]",TRUE
"451","f8eee638-56ba-39c4-9a4b-9e1a13689716",2022-05-29,0,0,9.952806,0.6503612,9.5,0,0,0,0,0,0,10.6803055,0.9103614,30,10,10,9,0.23005554,0,0,0.0325,0,1.75,3.815,0.19519444,0.13016666,1.065,2.3474998,1.3774445,1.75,3.75,0,0,1,2.25,1.25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,2,2,0,2,2,0,2,3,0,0,1.5,0,0,17,1.75,0,0,7.75,0.25,4.5,7.75,0.25,4.5,6,1,3,0,12,0,0,0,38,1,6.75,3.75,1.5,1.5,0,0,0,0,0,10,0,0,5.5,1.25,0,0.5,0.25,39.500004,1.2010832,38.29892,0,0.7825,0.0325,0.75,0,0,0,0.72749996,0.26,0.5,0,0,"Support",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"452","f425a4cc-ed35-3aba-bbe9-6e099b19dd98",2022-05-29,0,0,1.5101666,0.40097222,1.25,0,0,0,0,0,0,13.793889,0.66097224,22,13.5,13.5,10,0.3670833,0,0,0.0325,0,2.5,2.5692222,0.065,0.06516667,3.25,2.065,3.2795,2.5,2.5,0,0,3.25,2,3.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,3,2,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,11,3,0,0,7.75,0,4.5,7.75,0,4.5,5,0,2,0,10,0,0,0,33,0.75,9,4.5,1.5,0.75,0,0,0,0,0,13.5,0,0,8,2,2,1,0.75,30.25,1.7837223,28.466278,0,2,0.0325,2,0,0,0,12.283722,0.26,12.25,0,0,"Senior IC",3,"Individual Contributor","Product","Analytics","[SUNDAY, SATURDAY]",TRUE
"453","3c924e67-4bc2-360c-a243-610ffa1b96ab",2022-05-29,0,0,10.955195,0.69358337,10.5,0,0,0,0,0,0,15.182695,0.9700004,32,14.5,14.5,16.5,0.28730556,0,0,0.065,0,1.0326945,1.3475001,0.13,0.0975,4.0325003,4.8799996,3.6625,1,1.25,0,0,4,4.75,3.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,2,2,5,3,3,0,3,2,1,3,1,0.125,0,2.75,0,0,4,3,0,0,6,0.25,7,6,0.25,7,7,0.5,6,0,26,0,0,0,34,0.25,7.5,4.5,3.25,2.25,0,0,0,0,0,14.5,0,0,9.75,2,2,1.75,1,36,1.838139,34.16186,0,4.315,0.065,4.25,0,0,0,4.2275,0.27641666,4,0,0,"Support",3,"Individual Contributor","Sales and Marketing","G_and_A","[SUNDAY, SATURDAY]",TRUE
"454","8c14b6ac-f043-39a6-9365-2898072a5951",2022-05-29,0,0,89.037445,0.99511135,89,0,0,0,0,0,0,129.31995,3.5194745,134,129.25,129.25,55.616074,3.44953,0,0,0.195,0,18.25,17.037443,7,24,24,15.032499,24,18.25,17,7,24,24,15,24,0,0,6,1.2916666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,5,5,5,10,8,20,10,22,5,16,9,0,0,0,0,0,0,2.2499998,0,6.75,1,0,120,8.25,1.065,1,51.75,0.5,47.5,51.75,0.5,47.5,12.341667,2,1.9791666,0,3,0,0,0,79,82.25,101,97.25,16.25,9,0,0,0,0,1,110.25,16,2,112,6.25,4.25,5.75,1.5,2.25,0.25,2,0,7.987388,0.26988888,7.75,0,0,0,40.2825,2.5243626,40.25,0,0,"Director",2,"Manager+","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
